,State,Population,Male,Female,Literate,Male_Literate,Female_Literate,SC,ST,Hindus,Muslims,Christians,Sikhs,Buddhists,Jains,Others_Religions,Religion_Not_Stated,Rural_Households,Urban_Households,Primary_Education,Middle_Education,Secondary_Education,Higher_Education,Graduate_Education,Age_Group_0_29,Age_Group_30_49,Age_Group_50,Age not stated,Household_size_1_person_Households,Household_size_2_persons_Households,Household_size_1_to_2_persons,Household_size_3_persons_Households,Household_size_3_to_5_persons_Households,Household_size_4_persons_Households,Longitude,Latitude
0,Andhra Pradesh,69147421,34657477,34489944,40901528,22872960,18028568,11764168,4718933,61229003,6636078,858657,28836,33457,44636,7241,309513,14743406,6073322,10751280,9323726,7377133,4251863,3774645,37445748,18812930,12316688,572055,875935,2374284,3250219,2923281,11268474,5274920,79.91620298244129,16.554124203986422
1,Arunachal Pradesh,1354556,697991,656565,751579,430731,320848,0,929669,385647,26279,418238,3007,162045,757,352149,6434,262466,103811,199117,174165,122956,89127,59440,885713,331001,136393,1449,14571,20859,35430,30237,115082,42586,94.54532681056138,27.725765415186213
2,Assam,23415900,11959534,11456366,14457500,7974028,6483472,1748550,2688192,14409242,8021766,858621,15059,45291,13765,16117,36039,5748615,937571,4933981,4898560,2019838,1287109,702117,14335910,5966199,3101941,11850,141384,359331,500715,687090,2650366,1039693,92.65731035572504,26.321340891915742
3,Bihar,105473507,54992123,50481384,53701763,32253757,21448006,16596291,1421368,86533796,18124944,143441,28566,326516,49692,12848,253704,20805654,3103416,17095980,10419357,7874090,4775636,3501211,67658569,23349391,14063137,402410,421105,1826497,2247602,2057404,8610298,3068648,85.6367740131486,25.771393543753963
4,Chandigarh,1055450,580663,474787,805438,465346,340092,199086,0,852574,51447,8720,138329,1160,1960,246,1014,8911,289456,118667,114209,124707,98786,174528,602411,303748,148945,346,15220,24396,39616,36024,144460,64040,76.75872466,30.7426
5,Chhattisgarh,22904359,11543127,11361232,14374537,8157295,6217242,2774241,6241912,21142685,684550,486927,73407,158556,61180,271599,25455,4664806,1792868,3669446,3064773,1989124,1519426,1137138,13417029,5939449,3517713,30168,278827,643817,922644,712485,2772204,1077777,82.12509333594427,21.555738582984045
6,Dadra and Nagar Haveli,343709,193760,149949,223230,142521,80709,6186,178564,322857,12922,5113,217,634,1186,293,487,48221,60562,69140,32004,37809,22700,19655,225103,87888,30346,372,4312,9524,13836,11879,39654,15845,73.09454961,20.21513217
7,Daman and Diu,2934255,1529015,1405240,1993166,1151297,841869,270055,70811,2568593,350945,5204,1279,1507,4085,156,2486,499243,348579,728352,325217,338840,151675,149085,1650477,802024,477078,4676,18880,50914,69794,65891,307257,124986,72.41121190648654,20.494569789560284
8,Goa,1458545,739140,719405,1165487,615823,549664,25449,149275,963877,121564,366130,1473,1095,1109,258,3039,204479,372103,174560,268661,262876,152299,144241,695406,455405,305640,2094,16981,36343,53324,59871,204735,87311,73.8660162584672,15.39350404299338
9,Gujarat,57505584,30020421,27485163,39596151,22606831,16989320,4024835,6657004,50762855,5758099,253341,57514,28747,574495,15958,54575,8777271,8151766,13961342,5730718,7102295,3345926,3311358,32546254,15589108,9141961,228261,433320,1079249,1512569,1432823,6362370,2609811,72.19574738883901,22.37440584958047
10,Haryana,20555285,10941058,9614227,13713522,8041262,5672260,4258563,0,18747862,526460,43135,1150250,6156,42657,2369,36396,3572576,2267481,2841283,2473516,2688628,1799628,1626066,11981656,5314335,3230616,28678,90266,243762,334028,424432,2223813,937780,76.52123742961845,29.19561627638388
11,Himachal Pradesh,10632516,5426984,5205532,7289595,4093189,3196406,2523442,891069,10083542,299123,34205,86465,81712,4203,30251,13015,3418324,564526,1763214,1531308,1459573,988856,619577,5935130,2820411,1861779,15196,128842,233710,362552,299800,1267142,522691,76.85561813540754,31.649468875492705
12,Jammu and Kashmir,8483305,4492917,3990388,4988613,2980694,2007919,717586,772067,2686222,5543603,26429,188159,21411,2275,653,14553,1607466,772853,1033081,1218118,1043440,631073,482610,5147190,2122046,1203744,10325,21789,71069,92858,131181,671443,258955,75.00063061643166,33.651699000229414
13,Jharkhand,24194739,12440949,11753790,13195246,7871723,5323523,3218138,5885718,16777441,3957880,1130680,23400,7071,9839,2235993,52435,4242806,1340976,4188733,3203750,1949953,1171370,797634,15196641,5603906,3282896,111296,111418,363082,474500,494575,2177917,804879,85.85996246441698,23.76750554674568
14,Karnataka,43669356,22024684,21644672,27940474,15598061,12342413,7972976,3699929,37246957,5491847,382631,13643,65548,339070,13086,116574,8650294,3669758,9262047,5103059,5375540,2969123,2181311,24270269,11663699,7707256,28132,345227,799740,1144967,1268408,5371672,2297328,76.29962467945006,14.369817089467844
15,Kerala,32208649,15465696,16742953,27073271,13205722,13867549,2875108,476731,17600826,8818398,5684865,3661,4602,4445,7356,84496,5442793,5302220,5259466,6215721,7212528,3636110,2868950,15232220,9450041,7493059,33329,267311,766524,1033835,1273775,4872020,2219978,76.2177062100637,10.32670635609908
16,Madhya Pradesh,66444576,34439867,32004709,39619727,23272322,16347405,10614932,12948982,60236664,4420051,200561,144306,213707,548057,590064,91166,12209524,4778417,9530153,6964196,5374016,3981059,3276098,40407171,16338285,9621011,78109,595228,1492816,2088044,1642809,7191867,2780904,78.0824921329296,23.635605202612822
17,Maharashtra,98349916,50711934,47637982,70027169,38866899,31160270,12615225,10093666,80171728,10315070,696275,158788,5811897,852722,99872,243564,16966783,11660798,16466266,13422863,14749957,8870729,6743094,54660346,26033558,17307036,348976,839461,2108577,2948038,2852722,12179832,5184918,75.270554473907,19.392515612925344
18,Manipur,1881689,957438,924251,1191186,660559,530627,64959,1115604,519473,135339,1128305,757,4554,366,85910,6985,282361,79861,341397,390539,256750,168285,118930,1160485,465681,250397,5126,4855,23580,28435,41280,156755,57309,93.86449349532845,24.738974893665528
19,Meghalaya,2708049,1359301,1348748,1629146,832902,796244,16765,2325780,311133,128561,1994519,2879,9436,578,251963,8980,495605,162138,532241,372676,265871,127550,90294,1857080,579983,265389,5597,17719,37035,54754,61772,219827,79541,91.2375106953515,25.480367364765502
20,Mizoram,1097206,555339,541867,848175,438529,409646,1218,1036115,30136,14832,956331,286,93411,376,808,1026,123347,146084,220893,250675,162403,68119,52054,680399,272113,144061,633,10975,18691,29666,28510,111989,39848,92.81661900620362,23.45835659105703
21,Nagaland,1758795,910603,848192,1209139,650559,558580,0,1506687,167065,45914,1532854,1857,6013,2644,720,1728,311463,163225,339644,363025,173740,95529,85318,1138856,427368,191247,1324,19515,32019,51534,42611,155175,55682,94.32575260288996,26.06185707619746
22,Orissa,30219438,15270795,14948643,19391865,10911129,8480736,4973809,6900553,27882605,710467,1068376,16805,12315,6385,466177,56308,7287747,1788229,5766773,4827878,2964998,1350349,1291577,16816603,8078026,5240709,84100,289888,788636,1078524,1134196,4087617,1631140,84.98396583642707,20.52959735874132
23,Puducherry,297664,144253,153411,230660,116432,114228,43919,0,234115,42882,20222,52,85,72,21,215,35618,61344,49896,50194,46273,25742,27309,154066,87867,55264,467,3390,7798,11188,12306,46986,21593,79.7599736336565,11.944312931975508
24,Punjab,24421246,12890030,11531216,16506110,9208531,7297579,7814195,0,9627131,482217,334692,13820307,26886,42192,9853,77968,4043002,2857586,3560206,3040531,3467561,2141415,1397533,13319179,6595025,4471895,35147,121752,299912,421664,548522,2757763,1133453,75.452952256905,30.91206149181651
25,Rajasthan,67680589,35113253,32567336,37873767,23438290,14435477,12161164,8688107,59829810,6189780,96072,872858,12153,607946,4649,67321,13086841,4750040,9589933,7733821,4944039,3219703,3481399,42268447,15733205,9410787,268150,342978,949585,1292563,1184269,5832601,2232262,75.22539475422067,26.49328196606701
26,Sikkim,1709346,907500,801846,1352998,748382,604616,281422,0,1410852,178807,15792,53027,2643,46927,366,932,1086,461132,219061,260094,267825,235187,246988,948963,497157,262124,1102,13760,29127,42887,50278,209378,90332,88.51230521984732,27.337679796350727
27,Tamil Nadu,56044203,28092405,27951798,40461425,21878299,18583126,11139419,625800,49362215,3202773,3209153,12296,9338,82754,5894,159780,8885475,8997246,9104101,9157232,8303225,4424937,5820305,28101489,16747352,11141705,53657,730345,1989354,2719699,2747776,9750597,4465776,78.76274652265822,11.159711328934923
28,Tripura,3673917,1874376,1799541,2804783,1501369,1303414,654918,1166813,3063903,316042,159882,1070,125385,860,1514,5261,748686,318177,908733,887990,295040,151689,137119,2093146,1010551,568604,1616,26452,76052,102504,180731,575624,238465,91.65871313943327,23.709304849812497
29,Uttar Pradesh,177909549,92906435,85003114,102683667,61134970,41548697,36940202,1594277,142119042,34066639,314796,513492,149056,218509,11840,516175,31146506,9257228,30045660,23736322,15641141,10837769,8701166,112529992,39349906,24568535,1461116,758788,1888469,2647257,2377803,11339952,4022822,80.65919244361825,27.06916343191562
30,Uttaranchal,4615015,2305195,2309820,3080771,1730351,1350420,891095,163821,4018391,411490,12064,164446,1802,993,454,5375,1397023,268454,824670,745856,509459,363898,279943,2772572,1080198,756435,5810,59526,81966,141492,111138,483967,184956,78.84563219146264,29.910255940855848
31,West Bengal,59275955,30426599,28849356,38545821,21274768,17271053,13542115,4009288,40388541,17083043,535130,47297,271805,50724,748507,150908,10814472,5660037,11027805,11348515,4760840,2785608,2966318,32948949,16429407,9831246,66353,470536,1243758,1714294,2408449,8194014,3396580,88.14959609251514,23.421343178895288
